User ID,Average of TotalMinutesAsleep,Average of TotalTimeInBed,Average Total Asleep(Hrs),Average TotalTimeInBed(Hrs),Evaluation,,,,,,,
1503960366,360.28,383.20,6.00,6.39,Sleep Disorder,,,,,,,
1644430081,294.00,346.00,4.90,5.77,Sleep Disorder,,Count of Evaluation,Column Labels,,,,
1844505072,652.00,961.00,10.87,16.02,Excessive Sleepiness,,Row Labels,Excessive Sleepiness,Sleep Disorder,Grand Total,,
1927972279,417.00,437.80,6.95,7.30,Healthy Sleep,,1503960366,,1,1,,
2026352035,506.18,537.64,8.44,8.96,Healthy Sleep,,1644430081,,1,1,,
2320127002,61.00,69.00,1.02,1.15,Sleep Disorder,,1844505072,1,,1,,
2347167796,446.80,491.33,7.45,8.19,Healthy Sleep,,2320127002,,1,1,,
3977333714,293.64,461.14,4.89,7.69,Healthy Sleep,,4020332650,,1,1,,Potential customers= 10
4020332650,349.38,379.75,5.82,6.33,Sleep Disorder,,4445114986,,1,1,,
4319703577,476.65,501.96,7.94,8.37,Healthy Sleep,,4558609924,,1,1,,
4388161847,403.13,426.21,6.72,7.10,Healthy Sleep,,6775888955,,1,1,,
4445114986,385.18,416.82,6.42,6.95,Sleep Disorder,,7007744171,,1,1,,
4558609924,127.60,140.00,2.13,2.33,Sleep Disorder,,8053475328,,1,1,,
4702921684,421.14,441.96,7.02,7.37,Healthy Sleep,,Grand Total,1,9,10,,
5553957443,463.48,505.87,7.72,8.43,Healthy Sleep,,,,,,,
5577150313,432.00,460.62,7.20,7.68,Healthy Sleep,,,,,,,
6117666160,478.78,510.17,7.98,8.50,Healthy Sleep,,,,,,,
6775888955,349.67,369.00,5.83,6.15,Sleep Disorder,,,,,,,
6962181067,448.00,466.13,7.47,7.77,Healthy Sleep,,,,,,,
7007744171,68.50,71.50,1.14,1.19,Sleep Disorder,,,,,,,
7086361926,453.13,466.42,7.55,7.77,Healthy Sleep,,,,,,,
8053475328,297.00,301.67,4.95,5.03,Sleep Disorder,,,,,,,
8378563200,443.34,483.31,7.39,8.06,Healthy Sleep,,,,,,,
8792009665,435.67,453.80,7.26,7.56,Healthy Sleep,,,,,,,
Total,419.47,458.64,6.99,7.64,Healthy Sleep,,,,,,,
